,Uber Type,Origin Region,Destination Region,Origin Latitude,Origin Longitude,Destination Latitude,Destination Longitude,Journey Distance(m),Departure Date,Departure Time,Travel Time(s),Arrival Time,Fare$
ID1728131578,0,1,6,-37.8089317,144.9489188,-37.7907967,144.985865,5104.0,2018-03-01,02:54:02,1431.48,03:17:53,13.7
ID1244974751,0,3,7,-37.8235821,144.9879799,-37.8618349,144.90571599999998,9371.0,2018-06-10,05:26:21,3064.8,06:17:25,21.16
ID1610666528,0,5,8,-37.806523,144.9377701,-37.807202000000004,145.0266373,8515.0,2018-01-04,06:09:08,2243.1,06:45:55,7.69
ID3530657344,1,2,3,-37.8097539,144.9387773,-37.8163999,144.98515759999998,5195.0,2018-07-11,20:45:43,1185.78,21:05:28,16.26
ID3981299337,1,5,2,-37.805049100000005,144.925635,-37.8148844,144.93768269999998,1987.0,2018-02-26,06:05:12,496.68,06:13:28,7.82
ID1120144959,0,1,7,-37.803658899999995,144.962961,-37.8618349,144.90571599999998,9450.0,2018-01-25,21:43:32,3147.9,22:35:59,17.47
ID1494537988,0,5,2,-37.806874799999996,144.9375105,-37.8208641,144.9474851,2370.0,2018-02-21,10:30:18,560.52,10:39:38,6.1
ID3553604421,1,1,8,-37.818243100000004,144.96680609999999,-37.8158343,145.04645,7544.0,2018-06-18,15:57:42,2230.32,16:34:52,22.33
ID3154564462,1,9,2,-38.1109156,144.65417250000002,-37.8173564,144.9317596,43198.0,2018-01-25,22:33:19,10368.72,01:26:07,65.85
ID1174933508,0,8,2,-37.807202000000004,145.0266373,-37.81355,144.9377795,8980.0,2018-02-25,13:56:07,2266.68,14:33:53,14.58
ID3506033417,1,2,8,-37.8114352,144.935431,-37.8158343,145.04645,10299.0,2018-06-16,16:38:27,2885.82,17:26:32,29.05
ID1454185524,0,8,1,-37.807202000000004,145.0266373,-37.812155499999996,144.966445,6136.0,2018-04-30,11:52:33,1548.72,12:18:21,11.0
ID1951513354,0,7,8,-37.8618349,144.90571599999998,-37.8158343,145.04645,15151.0,2018-05-02,02:00:55,4911.6,03:22:46,19.61
ID5984965444,2,1,4,-37.8013766,144.9743451,-37.8055058,144.99788600000002,2438.0,2018-02-28,15:26:08,616.56,15:36:24,79.54
ID3992274340,1,8,6,-37.8158343,145.04645,-37.7738026,144.98364660000001,13562.0,2018-03-19,14:21:09,4192.26,15:31:01,29.01
ID3517547269,1,6,7,-37.7874421,144.9804091,-37.8618349,144.90571599999998,11630.0,2018-04-30,10:27:32,3697.02,11:29:09,22.08
ID3371883202,1,6,4,-37.773845,144.9836895,-37.8107072,144.99593180000002,6282.0,2018-02-16,03:00:39,1385.46,03:23:44,22.62
ID3589263735,1,6,8,-37.7874325,144.9803767,-37.8158343,145.04645,8361.0,2018-03-26,07:23:08,2438.22,08:03:46,16.71
ID3335044201,1,8,1,-37.8158343,145.04645,-37.814633799999996,144.96948899999998,7242.0,2018-03-05,11:25:41,2102.46,12:00:43,15.76
ID1871345359,0,3,1,-37.813280400000004,144.984748,-37.8045919,144.9669554,2220.0,2018-04-17,12:33:28,560.52,12:42:48,7.92
ID3353643349,1,2,3,-37.8211126,144.9472811,-37.8203995,144.9848481,3794.0,2018-01-21,16:18:26,910.44,16:33:37,18.3
ID1977135802,0,7,3,-37.8618349,144.90571599999998,-37.8271878,144.99401919999997,10066.0,2018-02-13,19:29:37,3288.36,20:24:25,12.75
ID1274342805,0,4,9,-37.81137879999999,145.00205830000002,-38.1109156,144.65417250000002,47046.0,2018-01-17,16:17:16,11264.04,19:25:00,26.58
ID1829859898,0,1,2,-37.7993218,144.95903090000002,-37.8159285,144.9381575,3103.0,2018-07-27,14:12:56,759.06,14:25:35,9.28
ID1412823068,0,6,9,-37.7874421,144.9804091,-38.1109156,144.65417250000002,47035.0,2018-02-28,13:10:09,11407.86,16:20:16,28.86
ID3632238670,1,7,9,-37.8618349,144.90571599999998,-38.1109156,144.65417250000002,50797.0,2018-07-28,22:03:29,13173.36,01:43:02,83.69
ID3939358832,1,8,2,-37.807202000000004,145.0266373,-37.8215407,144.9449527,8394.0,2018-06-07,03:25:40,2126.58,04:01:06,25.02
ID1880713082,0,7,4,-37.8618349,144.90571599999998,-37.8069808,144.9942382,10813.0,2018-04-30,08:19:59,3556.26,09:19:15,10.21
ID3360678499,1,4,9,-37.8193751,145.0082644,-38.1109156,144.65417250000002,47516.0,2018-02-28,20:45:09,11526.9,23:57:15,65.35
ID3847076226,1,6,7,-37.7874325,144.9803767,-37.8618349,144.90571599999998,11633.0,2018-02-18,05:10:23,3663.78,06:11:26,35.92
ID3660310774,1,5,4,-37.8092777,144.9291463,-37.805603000000005,144.99482790000002,6409.0,2018-03-20,14:37:10,1590.66,15:03:40,20.06
ID5574951722,2,8,7,-37.807202000000004,145.0266373,-37.8618349,144.90571599999998,13986.0,2018-04-10,05:42:13,4298.28,06:53:51,424.37
ID1744469459,0,9,5,-38.1109156,144.65417250000002,-37.8038491,144.9187243,44833.0,2018-02-10,01:06:38,10797.12,04:06:35,33.95
ID5983513751,2,3,6,-37.8224721,144.9828079,-37.7874421,144.9804091,4410.0,2018-07-19,10:06:22,1150.2,10:25:32,118.59
ID1135129065,0,5,4,-37.8152251,144.92756200000002,-37.799398499999995,144.99978049999999,8464.0,2018-01-04,07:33:01,2224.86,08:09:38,8.52
ID1369246026,0,1,5,-37.8174191,144.9655626,-37.8048531,144.9249028,4466.0,2018-05-08,00:05:01,1213.26,00:25:14,13.43
ID5932887978,2,5,7,-37.8044169,144.9295844,-37.8618349,144.90571599999998,11274.0,2018-04-30,13:23:22,3619.92,14:23:41,352.33
ID5625630947,2,8,6,-37.8158343,145.04645,-37.7907967,144.985865,7470.0,2018-02-28,03:05:37,2302.38,03:43:59,249.02
ID1552646833,0,6,5,-37.773845,144.9836895,-37.80390429999999,144.9368881,7638.0,2018-04-30,19:55:03,1674.48,20:22:57,12.48
ID1756750297,0,2,6,-37.8125407,144.9364331,-37.7874325,144.9803767,6044.0,2018-04-22,01:43:37,1536.96,02:09:13,18.49
ID3279701824,1,4,5,-37.8015763,144.9967569,-37.8018706,144.93767830000002,6396.0,2018-04-21,08:06:10,1716.9,08:34:46,16.33
ID1249718200,0,9,1,-38.1109156,144.65417250000002,-37.8119843,144.9533495,42800.0,2018-04-01,03:09:17,10348.98,06:01:45,32.33
ID1564211739,0,2,6,-37.8237269,144.9404042,-37.7738026,144.98364660000001,10889.0,2018-03-27,09:00:44,3222.9,09:54:26,8.94
ID3484415786,1,7,8,-37.8618349,144.90571599999998,-37.807202000000004,145.0266373,13986.0,2018-06-30,01:31:55,4292.4,02:43:27,36.12
ID3111961601,1,9,4,-38.1109156,144.65417250000002,-37.81370510000001,144.99889230000002,47153.0,2018-03-16,19:55:36,11286.78,23:03:42,64.88
ID1607171815,0,3,8,-37.823454,144.9761762,-37.8158343,145.04645,7380.0,2018-06-06,16:29:39,2145.84,17:05:24,11.39
ID3188352583,1,2,7,-37.8209811,144.9473457,-37.8618349,144.90571599999998,8998.0,2018-07-18,03:50:50,3048.78,04:41:38,30.41
ID3446776679,1,9,3,-38.1109156,144.65417250000002,-37.808798200000005,144.98301809999998,45414.0,2018-05-26,17:39:12,10984.62,20:42:16,68.52
ID5318389694,2,2,3,-37.8222715,144.9516282,-37.8248949,144.9828503,3369.0,2018-06-02,10:27:34,817.56,10:41:11,93.82
ID3303133872,1,4,7,-37.8088018,145.0050696,-37.8618349,144.90571599999998,11673.0,2018-01-07,05:25:33,3723.36,06:27:36,37.07
ID5843230046,2,1,7,-37.799167100000005,144.96342909999998,-37.8618349,144.90571599999998,9921.0,2018-07-22,21:15:23,3239.94,22:09:22,332.34
ID3928762462,1,9,5,-38.1109156,144.65417250000002,-37.806386200000006,144.9323324,43564.0,2018-06-01,13:42:23,10435.38,16:36:18,60.67
ID1516824074,0,3,6,-37.823958000000005,144.9825495,-37.7874421,144.9804091,4607.0,2018-06-08,15:04:22,1215.84,15:24:37,10.74
ID1871431506,0,9,7,-38.1109156,144.65417250000002,-37.8618349,144.90571599999998,50797.0,2018-03-07,03:26:41,13204.98,07:06:45,34.45
ID5940757794,2,2,2,-37.8228326,144.9474039,-37.815388299999995,144.9280707,3070.0,2018-05-05,15:15:47,708.06,15:27:35,92.37
ID1126534890,0,4,8,-37.8010408,144.9982112,-37.8158343,145.04645,5443.0,2018-05-14,08:39:26,1664.58,09:07:10,5.04
ID3351781279,1,9,2,-38.1109156,144.65417250000002,-37.8143802,144.9382043,42578.0,2018-02-27,19:20:32,10221.96,22:10:53,58.41
ID1791884878,0,4,6,-37.8142662,145.0110929,-37.7874421,144.9804091,5604.0,2018-01-17,21:07:45,1421.82,21:31:26,13.83
ID1316527975,0,3,4,-37.8118383,144.9753622,-37.812198200000005,145.00032990000003,2467.0,2018-03-11,09:57:12,577.14,10:06:49,9.1
ID1558431579,0,2,7,-37.813342299999995,144.9354927,-37.8618349,144.90571599999998,11010.0,2018-06-03,00:38:46,3564.78,01:38:10,20.95
ID5802665375,2,6,5,-37.7874325,144.9803767,-37.8059381,144.9295269,6973.0,2018-05-12,08:48:48,1869.48,09:19:57,190.04
ID1865850000,0,4,9,-37.801421999999995,144.99514209999998,-38.1109156,144.65417250000002,47108.0,2018-06-22,00:00:38,11379.42,03:10:17,29.04
ID3535281909,1,7,5,-37.8618349,144.90571599999998,-37.8049951,144.9312408,11707.0,2018-03-10,18:40:58,3693.66,19:42:31,32.51
ID1779309565,0,7,8,-37.8618349,144.90571599999998,-37.807202000000004,145.0266373,13986.0,2018-01-17,18:12:24,4292.4,19:23:56,15.46
ID3616138116,1,4,2,-37.802808500000005,144.9949291,-37.8224437,144.9474085,5381.0,2018-07-05,06:18:42,1442.64,06:42:44,10.96
ID3352442996,1,9,7,-38.1109156,144.65417250000002,-37.8618349,144.90571599999998,50797.0,2018-04-04,04:44:00,13204.98,08:24:04,79.12
ID1867671852,0,1,4,-37.8094124,144.95627040000002,-37.8034263,145.0057089,4963.0,2018-05-10,21:42:15,1286.58,22:03:41,13.36
ID1642641843,0,9,2,-38.1109156,144.65417250000002,-37.8159035,144.9215437,44464.0,2018-05-14,19:49:16,10737.24,22:48:13,25.45
ID1631176112,0,9,6,-38.1109156,144.65417250000002,-37.773845,144.9836895,48197.0,2018-04-26,13:26:13,11522.28,16:37:48,27.21
ID1628705430,0,9,7,-38.1109156,144.65417250000002,-37.8618349,144.90571599999998,50797.0,2018-06-09,16:08:31,13204.98,19:48:35,33.33
ID1298132816,0,2,1,-37.819864700000004,144.9525642,-37.8220125,144.96947649999998,1896.0,2018-04-27,23:00:23,451.26,23:07:54,13.26
ID3712963866,1,1,5,-37.8238402,144.9563789,-37.801345700000006,144.9174425,4669.0,2018-05-07,04:25:27,1132.38,04:44:19,20.3
ID5983947060,2,5,4,-37.811035600000004,144.9290744,-37.8137352,145.006257,8112.0,2018-06-01,09:41:22,2090.88,10:16:12,202.69
ID1531994492,0,5,8,-37.814625799999995,144.9281072,-37.8158343,145.04645,11563.0,2018-02-10,02:28:59,3229.02,03:22:48,18.39
ID1442405517,0,8,6,-37.8158343,145.04645,-37.7738026,144.98364660000001,13562.0,2018-03-13,18:52:45,4192.26,20:02:37,14.48
ID1886742363,0,7,2,-37.8618349,144.90571599999998,-37.8179104,144.9462064,9297.0,2018-07-05,03:01:04,3124.86,03:53:08,17.05
ID1802436987,0,3,8,-37.814575399999995,144.98432490000002,-37.8158343,145.04645,6078.0,2018-01-25,23:11:20,1802.1,23:41:22,17.7
ID3250297521,1,2,7,-37.824608500000004,144.94663269999998,-37.8618349,144.90571599999998,8878.0,2018-04-11,23:18:24,3118.2,00:10:22,29.63
ID3710721876,1,7,2,-37.8618349,144.90571599999998,-37.8205187,144.9511189,8648.0,2018-05-15,16:39:26,2948.94,17:28:34,24.92
ID5497837285,2,7,6,-37.8618349,144.90571599999998,-37.7874325,144.9803767,11633.0,2018-01-26,18:40:48,3645.3,19:41:33,353.39
ID3116869985,1,2,8,-37.8164523,144.949172,-37.8158343,145.04645,9124.0,2018-04-11,00:36:09,2521.56,01:18:10,25.68
ID1919727200,0,2,9,-37.8149569,144.9354297,-38.1109156,144.65417250000002,42957.0,2018-06-01,20:20:57,10325.88,23:13:02,25.34
ID5996279170,2,6,9,-37.7738026,144.98364660000001,-38.1109156,144.65417250000002,51061.0,2018-04-19,04:58:24,12976.5,08:34:40,1214.68
ID1136491021,0,2,1,-37.8221797,144.9311455,-37.799913000000004,144.9515033,3844.0,2018-02-13,07:56:23,867.06,08:10:50,6.57
ID3964659273,1,1,4,-37.814080700000005,144.9445408,-37.8113336,145.0086784,5908.0,2018-02-13,14:44:24,1513.62,15:09:37,17.64
ID3669548956,1,3,5,-37.8155739,144.9971507,-37.8035614,144.9181009,7666.0,2018-05-26,07:55:12,1904.1,08:26:56,17.55
ID1520265177,0,9,7,-38.1109156,144.65417250000002,-37.8618349,144.90571599999998,50797.0,2018-03-19,22:02:26,13204.98,01:42:30,35.3
ID5130689209,2,1,7,-37.807198,144.94871519999998,-37.8618349,144.90571599999998,9685.0,2018-03-08,05:42:21,3274.8,06:36:55,331.47
ID1808888417,0,5,9,-37.8083333,144.9351746,-38.1109156,144.65417250000002,43002.0,2018-05-23,04:16:33,10294.86,07:08:07,30.91
ID1858547107,0,2,8,-37.8149372,144.9452921,-37.8158343,145.04645,9131.0,2018-06-26,00:10:50,2579.28,00:53:49,16.29
ID1443433275,0,9,3,-38.1109156,144.65417250000002,-37.821108,144.9781932,45067.0,2018-04-13,10:45:48,10843.74,13:46:31,21.74
ID3771868027,1,7,9,-37.8618349,144.90571599999998,-38.1109156,144.65417250000002,50797.0,2018-06-18,23:09:54,13173.36,02:49:27,78.92
ID1286855668,0,1,7,-37.800651,144.9685789,-37.8618349,144.90571599999998,9898.0,2018-03-16,01:55:02,3255.9,02:49:17,18.22
ID1637149062,0,6,7,-37.7874421,144.9804091,-37.8618349,144.90571599999998,11630.0,2018-01-20,20:38:26,3697.02,21:40:03,16.31
ID3632784250,1,4,7,-37.8025657,145.00503740000002,-37.8618349,144.90571599999998,12184.0,2018-05-12,08:28:36,3880.86,09:33:16,29.17
ID3848746849,1,3,1,-37.8162232,144.9949785,-37.814122600000005,144.9444126,5180.0,2018-03-17,13:48:29,1260.3,14:09:29,21.46
ID3508506687,1,9,8,-38.1109156,144.65417250000002,-37.8158343,145.04645,51032.0,2018-01-06,09:33:00,12681.06,13:04:21,70.92
ID1704618421,0,1,4,-37.8134705,144.9657344,-37.81220089999999,145.01597019999997,4773.0,2018-02-06,11:53:45,1123.62,12:12:28,6.64
ID1756522682,0,8,2,-37.8158343,145.04645,-37.816394700000004,144.9285102,11593.0,2018-04-09,13:22:37,3220.74,14:16:17,12.17
ID5580410932,2,7,8,-37.8618349,144.90571599999998,-37.8158343,145.04645,15151.0,2018-02-22,04:17:07,4911.6,05:38:58,479.18
ID3468096347,1,3,9,-37.8244833,144.97998930000003,-38.1109156,144.65417250000002,45200.0,2018-05-09,20:31:03,10909.8,23:32:52,63.27
ID1785981398,0,4,6,-37.800757700000005,145.0054439,-37.7907967,144.985865,2816.0,2018-07-24,12:15:15,839.52,12:29:14,9.47
ID1468943091,0,2,5,-37.8221449,144.9500525,-37.799282500000004,144.9367692,3191.0,2018-01-01,13:17:35,750.78,13:30:05,10.51
ID1134722512,0,2,6,-37.8263042,144.95178710000002,-37.7908183,144.9857929,5812.0,2018-03-18,02:34:52,1486.02,02:59:38,18.07
ID1351678516,0,2,8,-37.8177994,144.946442,-37.8158343,145.04645,9401.0,2018-03-08,01:26:59,2589.12,02:10:08,16.63
ID1871171633,0,3,7,-37.8097941,144.9931233,-37.8618349,144.90571599999998,10425.0,2018-06-02,03:40:07,3460.68,04:37:47,19.84
ID3915688519,1,3,9,-37.8224994,144.97939680000002,-38.1109156,144.65417250000002,45132.0,2018-03-14,01:03:20,10855.38,04:04:15,68.05
ID1774450497,0,8,9,-37.807202000000004,145.0266373,-38.1109156,144.65417250000002,49777.0,2018-07-07,20:30:23,12069.78,23:51:32,32.5
ID1125941315,0,7,2,-37.8618349,144.90571599999998,-37.8152689,144.9328059,11075.0,2018-04-01,10:10:30,3638.64,11:11:08,11.33
ID1912170528,0,2,7,-37.8255234,144.9482495,-37.8618349,144.90571599999998,8798.0,2018-04-04,00:09:41,2984.4,00:59:25,15.32
ID1322355088,0,1,5,-37.814810200000004,144.9572762,-37.8089572,144.9286705,3001.0,2018-01-06,02:06:06,750.9,02:18:36,14.61
ID1486094237,0,9,8,-38.1109156,144.65417250000002,-37.8158343,145.04645,51032.0,2018-03-12,12:21:58,12681.06,15:53:19,29.75
ID1980930737,0,9,3,-38.1109156,144.65417250000002,-37.8096666,144.9926783,46267.0,2018-06-18,22:12:49,11137.5,01:18:26,29.28
ID3753490595,1,5,4,-37.80538920000001,144.9255009,-37.8131367,145.014217,8437.0,2018-03-06,10:11:11,2127.72,10:46:38,15.99
ID3988309820,1,2,8,-37.818102200000006,144.94857290000002,-37.8158343,145.04645,9169.0,2018-03-20,11:11:49,2533.8,11:54:02,17.78
ID1444003953,0,3,2,-37.8174032,144.97039080000002,-37.8238298,144.94348169999998,2767.0,2018-05-14,16:15:43,800.52,16:29:03,8.84
ID1695376505,0,8,4,-37.807202000000004,145.0266373,-37.8052463,145.0043931,3183.0,2018-05-22,07:59:51,860.88,08:14:11,4.62
ID3986804671,1,8,4,-37.807202000000004,145.0266373,-37.802648100000006,145.0009241,2614.0,2018-06-28,16:29:13,705.0,16:40:58,12.37
ID3827427386,1,2,7,-37.812760600000004,144.9349737,-37.8618349,144.90571599999998,10697.0,2018-06-09,11:13:21,3465.0,12:11:06,25.47
ID3948774301,1,1,4,-37.807489600000004,144.9558837,-37.815785999999996,145.0094576,5465.0,2018-02-09,08:25:26,1339.26,08:47:45,12.12
ID3301735871,1,6,1,-37.7907967,144.985865,-37.8186212,144.9653171,4237.0,2018-03-06,08:14:07,1223.16,08:34:30,9.82
ID5261975348,2,4,7,-37.798913,145.0005299,-37.8618349,144.90571599999998,12108.0,2018-05-22,05:20:10,3962.58,06:26:12,392.64
ID1205680161,0,2,7,-37.8211244,144.94751019999998,-37.8618349,144.90571599999998,8970.0,2018-02-15,13:44:47,3046.44,14:35:33,13.26
ID1112067892,0,7,8,-37.8618349,144.90571599999998,-37.8158343,145.04645,15151.0,2018-07-14,06:16:33,4911.6,07:38:24,15.3
